site_no,datetime,"Discharge, cumulative, acre-feet (Sum)",Year,Unique_ID,State,County,crop,Acres,combined_a,lat_dd,long_dd,local_aqfr,well_depth,geometry,Month,AF_Acre
341013090274901,2019-10-31,0.0,2019,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),10,0.0
341013090274901,2019-11-30,30.9,2019,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),11,0.30594059405940593
341013090274901,2019-12-31,0.0,2019,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),12,0.0
341013090274901,2020-01-31,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),1,0.0
341013090274901,2020-02-29,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),2,0.0
341013090274901,2020-03-31,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),3,0.0
341013090274901,2020-04-30,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),4,0.0
341013090274901,2020-05-31,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),5,0.0
341013090274901,2020-06-30,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),6,0.0
341013090274901,2020-07-31,37.63,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),7,0.37257425742574257
341013090274901,2020-08-31,20.54,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),8,0.20336633663366335
341013090274901,2020-09-30,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),9,0.0
341013090274901,2020-10-31,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),10,0.0
341013090274901,2020-11-30,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),11,0.0
341013090274901,2020-12-31,0.0,2020,WU MS-GW-11509 COAHOMA,MS,COAHOMA,Cotton,47/54,101.0,34.17027778,-90.4636111,112MRVA,-9999,POINT (506257.61030000076 1248759.2522),12,0.0
341703090053901,2018-05-31,0.0,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),5,0.0
341703090053901,2018-06-30,0.373,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),6,0.00373
341703090053901,2018-07-31,55.15,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),7,0.5515
341703090053901,2018-08-31,18.78,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),8,0.18780000000000002
341703090053901,2018-09-30,0.0,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),9,0.0
341703090053901,2018-10-31,0.0,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),10,0.0
341703090053901,2018-11-30,0.0,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),11,0.0
341703090053901,2018-12-31,0.0,2018,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),12,0.0
341703090053901,2019-01-31,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),1,0.0
341703090053901,2019-02-28,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),2,0.0
341703090053901,2019-03-31,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),3,0.0
341703090053901,2019-04-30,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),4,0.0
341703090053901,2019-05-31,4.92,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),5,0.0492
341703090053901,2019-06-30,9.780000000000001,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),6,0.09780000000000001
341703090053901,2019-07-31,18.81,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),7,0.1881
341703090053901,2019-08-31,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),8,0.0
341703090053901,2019-09-30,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),9,0.0
341703090053901,2019-10-31,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),10,0.0
341703090053901,2019-11-30,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),11,0.0
341703090053901,2019-12-31,0.0,2019,WU P0068 PANOLA,MS,PANOLA,Corn,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),12,0.0
341703090053901,2020-01-31,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),1,0.0
341703090053901,2020-02-29,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),2,0.0
341703090053901,2020-03-31,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),3,0.0
341703090053901,2020-04-30,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),4,0.0
341703090053901,2020-05-31,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),5,0.0
341703090053901,2020-06-30,0.00199,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),6,1.99e-05
341703090053901,2020-07-31,13.57,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),7,0.13570000000000002
341703090053901,2020-08-31,24.55,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),8,0.2455
341703090053901,2020-09-30,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),9,0.0
341703090053901,2020-10-31,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),10,0.0
341703090053901,2020-11-30,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),11,0.0
341703090053901,2020-12-31,0.0,2020,WU P0068 PANOLA,MS,PANOLA,Cotton,33/40/17/10,100.0,34.28416667,-90.0941667,112MRVA,90,POINT (539207.4539999999 1263499.9573),12,0.0
341800090383501,2018-05-31,0.0,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),5,0.0
341800090383501,2018-06-30,17.3521,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),6,0.15774636363636363
341800090383501,2018-07-31,35.7461,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),7,0.32496454545454545
341800090383501,2018-08-31,13.180000000000001,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),8,0.11981818181818184
341800090383501,2018-09-30,0.0,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),9,0.0
341800090383501,2018-10-31,0.0,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),10,0.0
341800090383501,2018-11-30,0.0,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),11,0.0
341800090383501,2018-12-31,0.0,2018,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),12,0.0
341800090383501,2019-01-31,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),1,0.0
341800090383501,2019-02-28,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),2,0.0
341800090383501,2019-03-31,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),3,0.0
341800090383501,2019-04-30,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),4,0.0
341800090383501,2019-05-31,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),5,0.0
341800090383501,2019-06-30,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),6,0.0
341800090383501,2019-07-31,0.00655,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),7,5.9545454545454546e-05
341800090383501,2019-08-31,11.48,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),8,0.10436363636363637
341800090383501,2019-09-30,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),9,0.0
341800090383501,2019-10-31,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),10,0.0
341800090383501,2019-11-30,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),11,0.0
341800090383501,2019-12-31,0.0,2019,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),12,0.0
341800090383501,2020-01-31,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),1,0.0
341800090383501,2020-02-29,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),2,0.0
341800090383501,2020-03-31,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),3,0.0
341800090383501,2020-04-30,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),4,0.0
341800090383501,2020-05-31,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),5,0.0
341800090383501,2020-06-30,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),6,0.0
341800090383501,2020-07-31,17.5,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),7,0.1590909090909091
341800090383501,2020-08-31,39.3,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),8,0.35727272727272724
341800090383501,2020-09-30,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),9,0.0
341800090383501,2020-10-31,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),10,0.0
341800090383501,2020-11-30,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),11,0.0
341800090383501,2020-12-31,0.0,2020,WU MS-GW-40645 COAHOMA,MS,COAHOMA,Cotton,91/19,110.0,34.3,-90.6430556,112MRVA,-9999,POINT (489049.5302999988 1262297.5083999997),12,0.0
341800091265000,2018-08-31,114.697,2018,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Rice,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),8,0.6372055555555556
341800091265000,2018-09-30,8.35,2018,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Rice,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),9,0.04638888888888889
341800091265000,2018-10-31,0.0,2018,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Rice,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),10,0.0
341800091265000,2018-11-30,0.0,2018,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Rice,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),11,0.0
341800091265000,2018-12-31,0.0,2018,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Rice,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),12,0.0
341800091265000,2019-01-31,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),1,0.0
341800091265000,2019-02-28,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),2,0.0
341800091265000,2019-03-31,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),3,0.0
341800091265000,2019-04-30,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),4,0.0
341800091265000,2019-05-31,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),5,0.0
341800091265000,2019-06-30,6.74,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),6,0.03744444444444445
341800091265000,2019-07-31,31.668,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),7,0.17593333333333333
341800091265000,2019-08-31,25.163,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),8,0.13979444444444444
341800091265000,2019-09-30,7.17,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),9,0.03983333333333333
341800091265000,2019-10-31,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),10,0.0
341800091265000,2019-11-30,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),11,0.0
341800091265000,2019-12-31,0.0,2019,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),12,0.0
341800091265000,2020-01-31,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),1,0.0
341800091265000,2020-02-29,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),2,0.0
341800091265000,2020-03-31,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),3,0.0
341800091265000,2020-04-30,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),4,0.0
341800091265000,2020-05-31,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),5,0.0
341800091265000,2020-06-30,23.36,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),6,0.12977777777777777
341800091265000,2020-07-31,53.807,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),7,0.2989277777777778
341800091265000,2020-08-31,36.14,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),8,0.20077777777777778
341800091265000,2020-09-30,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),9,0.0
341800091265000,2020-10-31,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),10,0.0
341800091265000,2020-11-30,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),11,0.0
341800091265000,2020-12-31,0.0,2020,04S04W33CC1 AR-76 WU,AR,ARKANSAS,Soybeans,80/100,180.0,34.2978472,-91.4466611,-9999,-9999,POINT (415758.90879999846 1258231.5762),12,0.0
341930091373501,2018-08-31,0.0,2018,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),8,0.0
341930091373501,2018-09-30,0.0,2018,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),9,0.0
341930091373501,2018-10-31,0.0,2018,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),10,0.0
341930091373501,2018-11-30,0.0,2018,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),11,0.0
341930091373501,2018-12-31,20.6,2018,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),12,0.14507042253521127
341930091373501,2019-01-31,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),1,0.0
341930091373501,2019-02-28,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),2,0.0
341930091373501,2019-03-31,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),3,0.0
341930091373501,2019-04-30,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),4,0.0
341930091373501,2019-05-31,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),5,0.0
341930091373501,2019-06-30,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),6,0.0
341930091373501,2019-07-31,38.15,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),7,0.2686619718309859
341930091373501,2019-08-31,41.321,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),8,0.2909929577464789
341930091373501,2019-09-30,16.32,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),9,0.11492957746478874
341930091373501,2019-10-31,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),10,0.0
341930091373501,2019-11-30,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),11,0.0
341930091373501,2019-12-31,0.0,2019,04S06W26CB1 AR-84 WU,AR,ARKANSAS,Rice,31/38/20/25/28,142.0,34.33841667,-91.6415194,110ALVM,116,POINT (397771.4811999984 1261928.296),12,0.0
343550090255801,2018-05-31,0.0,2018,WU J0111 TUNICA,MS,TUNICA,Cotton,36/36/36,108.0,34.5972222,-90.4327778,112MRVA,100,POINT (506278.9360000007 1296578.8649000004),5,0.0
343550090255801,2018-06-30,0.0,2018,WU J0111 TUNICA,MS,TUNICA,Cotton,36/36/36,108.0,34.5972222,-90.4327778,112MRVA,100,POINT (506278.9360000007 1296578.8649000004),6,0.0
